Title,Note,URL,Tags,Comment
Honey Hi,,https://www.google.com/maps/place/Honey+Hi/data=!4m2!3m1!1s0x80c2c71c8684537b:0xb523875b4660f982,,
Quarter Sheets Pizza,,https://www.google.com/maps/place/Quarter+Sheets+Pizza/data=!4m2!3m1!1s0x80c2c74b71342345:0x4b7dafd04256cbe6,,
The Lonely Oyster,,https://www.google.com/maps/place/The+Lonely+Oyster/data=!4m2!3m1!1s0x80c2c7ac2805ae53:0xd253d66b2f52549b,,
El Prado,,https://www.google.com/maps/place/El+Prado/data=!4m2!3m1!1s0x80c2c71b9399ec6b:0xdc3adb262a83c617,,
Lasita Rotisserie & Natural Wine,,https://www.google.com/maps/place/Lasita+Rotisserie+%26+Natural+Wine/data=!4m2!3m1!1s0x80c2c65a5fa77793:0x528753c7437c1001,,
Botanica Restaurant and Market,,https://www.google.com/maps/place/Botanica+Restaurant+and+Market/data=!4m2!3m1!1s0x80c2c73bea9212f3:0x49074be06e658da3,,
Combo A,,https://www.google.com/maps/place/Combo+A/data=!4m2!3m1!1s0x80c2c71c4347db07:0x7a2d85c4bbe0ecc3,,
La Pergoletta on Sunset,,https://www.google.com/maps/place/La+Pergoletta+on+Sunset/data=!4m2!3m1!1s0x80c2c73e39753537:0x979063ebbb13688e,,
Sushi Tama,,https://www.google.com/maps/place/Sushi+Tama/data=!4m2!3m1!1s0x80c2bf794b9c2b37:0x96aef8ff0750ab50,,
Maru Coffee,,https://www.google.com/maps/place/Maru+Coffee/data=!4m2!3m1!1s0x80c2c0b024e18d6f:0xd75439db53c65487,,
Damian,,https://www.google.com/maps/place/Damian/data=!4m2!3m1!1s0x80c2c70edfd6917f:0xf0e60340960841d0,,
Animal Restaurant,,https://www.google.com/maps/place/Animal+Restaurant/data=!4m2!3m1!1s0x80c2b933326d86c9:0x972bf8d01705290,,
The Baked Potato,Jazz club,https://www.google.com/maps/place/The+Baked+Potato/data=!4m2!3m1!1s0x80c2be46c8139ab7:0x8900c6cfa93b252e,,
ETA,,https://www.google.com/maps/place/ETA/data=!4m2!3m1!1s0x80c2c41066f7d59d:0x391ff34f0dfd2747,,
The Belasco,,https://www.google.com/maps/place/The+Belasco/data=!4m2!3m1!1s0x80c2c7c9657d7e4f:0xd785c19a71b23a97,,
UCLA Mildred E. Mathias Botanical Garden,,https://www.google.com/maps/place/UCLA+Mildred+E.+Mathias+Botanical+Garden/data=!4m2!3m1!1s0x80c2bc80d7c8087f:0x2950430dfaddc677,,
Found Oyster,,https://www.google.com/maps/place/Found+Oyster/data=!4m2!3m1!1s0x80c2c74f4628f591:0x843e2652b6af1bc8,,
Gold Diggers Bar,,https://www.google.com/maps/place/Gold+Diggers+Bar/data=!4m2!3m1!1s0x80c2b97fcb113847:0xf97c488363093202,,
Blossom Market Hall,,https://www.google.com/maps/place/Blossom+Market+Hall/data=!4m2!3m1!1s0x80c2db6479e08735:0xd9599d689d3c0fe7,,
Sonido Del Valle,,https://www.google.com/maps/place/Sonido+Del+Valle/data=!4m2!3m1!1s0x80c2c60ec7b4a539:0xd32a429b7180e116,,
The Chori-Man,,https://www.google.com/maps/place/The+Chori-Man/data=!4m2!3m1!1s0x80dd37d57f8c113d:0x9e877d49caab5acb,,
Stanley's Wet Goods,,https://www.google.com/maps/place/Stanley's+Wet+Goods/data=!4m2!3m1!1s0x80c2ba297ea1763d:0x67985a72be3d98d3,,
Domaine LA,,https://www.google.com/maps/place/Domaine+LA/data=!4m2!3m1!1s0x80c2b8d4a49b3a9f:0x6426827a2cfb480,,
Good Clean Fun,,https://www.google.com/maps/place/Good+Clean+Fun/data=!4m2!3m1!1s0x80c2c7355dc9a8a7:0x41fc958523e7b9f4,,
Mignon,,https://www.google.com/maps/place/Mignon/data=!4m2!3m1!1s0x80c2c635a272cb7b:0x174a9636b7b0568b,,
Petite Peso,,https://www.google.com/maps/place/Petite+Peso/data=!4m2!3m1!1s0x80c2c7d23f3363a3:0x515b195a07f01802,,
Whole Foods Market,,https://www.google.com/maps/place/Whole+Foods+Market/data=!4m2!3m1!1s0x0:0x3df91d7557beca52,,
Rhythm Room L.A.,,https://www.google.com/maps/place/Rhythm+Room+L.A./data=!4m2!3m1!1s0x80c2c64aa3020b4f:0xf08a2189ffe7ac28,,
1850 Academy Rd,,https://www.google.com/maps/place/1850+Academy+Rd/data=!4m2!3m1!1s0x80c2c6e4d8b0fded:0x67d4a23d3dafdfbc,,
1200 Rosecrans Ave #101,,https://www.google.com/maps/place/1200+Rosecrans+Ave+%23101/data=!4m2!3m1!1s0x80c2b3f8a6e7115b:0xb91501058848c5dd,,
Twelves,,https://www.google.com/maps/place/Twelves/data=!4m2!3m1!1s0x80dd31c681804ea3:0x605ec6abd1a1498c,,
Kashiwa Japanese Cuisine,,https://www.google.com/maps/place/Kashiwa+Japanese+Cuisine/data=!4m2!3m1!1s0x80dd33d6a5916fa1:0x6b55afc646e0ebe0,,
Delilah,Jazz,https://www.google.com/maps/place/Delilah/data=!4m2!3m1!1s0x80c2bec5d82fd0eb:0x6ad6bddaad0f21e5,,
Bar Lis,Jazz,https://www.google.com/maps/place/Bar+Lis/data=!4m2!3m1!1s0x80c2bf7a6666f6ef:0x7c91bc083ae19633,,
The Living Room,,https://www.google.com/maps/place/The+Living+Room/data=!4m2!3m1!1s0x80c2b84f641b9c4b:0xa0e106479bcd8f05,,
Sushi Ike,,https://www.google.com/maps/place/Sushi+Ike/data=!4m2!3m1!1s0x80c2bf479d00da09:0xc0fc9679c8dfeb8a,,
Asanebo,,https://www.google.com/maps/place/Asanebo/data=!4m2!3m1!1s0x80c2be07e212a13b:0x4911efa3a7e2ef43,,
SteelCraft Long Beach,,https://www.google.com/maps/place/SteelCraft+Long+Beach/data=!4m2!3m1!1s0x80dd339a3d1c0095:0xb498a553f9b1574,,
Sushi Inaba Manhattan Beach,,https://www.google.com/maps/place/Sushi+Inaba+Manhattan+Beach/data=!4m2!3m1!1s0x80c2b4d3c25eb3c7:0xd0dac736e4344908,,
Mikaza Nikkei Sushi,,https://www.google.com/maps/place/Mikaza+Nikkei+Sushi/data=!4m2!3m1!1s0x80c2c788f1f72301:0x2b3cb690f3d1b124,,
Everson Royce Bar,,https://www.google.com/maps/place/Everson+Royce+Bar/data=!4m2!3m1!1s0x80c2c62179802421:0x2ecb6b0f4dc68771,,
All Day Baby,,https://www.google.com/maps/place/All+Day+Baby/data=!4m2!3m1!1s0x80c2c73f4c3e2737:0x177630ebc52bd06d,,
John O'Groats,,https://www.google.com/maps/place/John+O'Groats/data=!4m2!3m1!1s0x80c2bb9582269ef1:0x1b4cee886309f76e,,
Proof Bakery,,https://www.google.com/maps/place/Proof+Bakery/data=!4m2!3m1!1s0x80c2c0dafedef551:0xb9cfa4606ad3ed85,,
Bianca,,https://www.google.com/maps/place/Bianca/data=!4m2!3m1!1s0x80c2b9223cab8b6b:0x35b8c154957a3bbf,,
LA Chouquette,,https://www.google.com/maps/place/LA+Chouquette/data=!4m2!3m1!1s0x80c2bed4c3648007:0xc9be77f35fd528ac,,
Chaumont Bakery & Café,,https://www.google.com/maps/place/Chaumont+Bakery+%26+Caf%C3%A9/data=!4m2!3m1!1s0x80c2bbf949c384f5:0xd295ffe690886d96,,
Broad Street Oyster Company,,https://www.google.com/maps/place/Broad+Street+Oyster+Company/data=!4m2!3m1!1s0x0:0x3065870e8d5f340c,,
The Red Lion Tavern,,https://www.google.com/maps/place/The+Red+Lion+Tavern/data=!4m2!3m1!1s0x80c2c72eb047c06d:0x5f02f12a9bcd2cd8,,
Myungin Dumplings (명인만두),,https://www.google.com/maps/place/Myungin+Dumplings+(%EB%AA%85%EC%9D%B8%EB%A7%8C%EB%91%90)/data=!4m2!3m1!1s0x80dd2b94d2736e5b:0x7b266678c202bd48,,
"Donlevy, Estess & Lohiya: Oral Surgery Group",,"https://www.google.com/maps/place/Donlevy,+Estess+%26+Lohiya:+Oral+Surgery+Group/data=!4m2!3m1!1s0x80c2b481474ab153:0x53ce08eaef05a5ba",,
Lo-Fi Wines,,https://www.google.com/maps/place/Lo-Fi+Wines/data=!4m2!3m1!1s0x80ec05f5aa370dfd:0xf0ee748df19328be,,
The Wine House,,https://www.google.com/maps/place/The+Wine+House/data=!4m2!3m1!1s0x80c2bba05e15d919:0x362f631dacadc1b5,,
Colori Kitchen,,https://www.google.com/maps/place/Colori+Kitchen/data=!4m2!3m1!1s0x80c2c86f63424287:0x40ae5388cb4adb86,,
Rainforest Flora,,https://www.google.com/maps/place/Rainforest+Flora/data=!4m2!3m1!1s0x80c2b4e76b8a05c7:0x729cd719e76471,,
Mario's Italian Deli & Market,,https://www.google.com/maps/place/Mario's+Italian+Deli+%26+Market/data=!4m2!3m1!1s0x80c2c106db42abdd:0x8807f41b0ca950b8,,
Cora's Coffee Shoppe,,https://www.google.com/maps/place/Cora's+Coffee+Shoppe/data=!4m2!3m1!1s0x80c2a4d5cc2b2b69:0xf3bab2341e79b41e,,
Fishing With Dynamite,,https://www.google.com/maps/place/Fishing+With+Dynamite/data=!4m2!3m1!1s0x80c2b3eb7f6ac1c7:0x5d91ba0340ec0836,,
Mori Sushi,,https://www.google.com/maps/place/Mori+Sushi/data=!4m2!3m1!1s0x80c2bb09841cf187:0x47e7960effdfcffc,,
The Apple Pan,,https://www.google.com/maps/place/The+Apple+Pan/data=!4m2!3m1!1s0x80c2bbbd330062c9:0xc51afbd304151d0a,,
Burgers Never Say Die,,https://www.google.com/maps/place/Burgers+Never+Say+Die/data=!4m2!3m1!1s0x80c2c748eebd79e5:0x35d71da5acdb75fa,,
Aburiya Raku,,https://www.google.com/maps/place/Aburiya+Raku/data=!4m2!3m1!1s0x80c2beb15fee1a49:0x34403509a5327c1a,,
Spartina,,https://www.google.com/maps/place/Spartina/data=!4m2!3m1!1s0x80c2bed30ad67e61:0xa80dcdc28fdf9de7,,
Pasta Sisters,,https://www.google.com/maps/place/Pasta+Sisters/data=!4m2!3m1!1s0x80c2b900a1f4dd25:0x7841abf3c9d736a8,,
Ghost Pizza Kitchen,,https://www.google.com/maps/place/Ghost+Pizza+Kitchen/data=!4m2!3m1!1s0x80c2becd8d8e155d:0xf2dd222fe24507de,,
Gracie's Pizza,,https://www.google.com/maps/place/Gracie's+Pizza/data=!4m2!3m1!1s0x80c2c759a046b55d:0x2ffac8e3585df8b1,,
Lamonica's NY Pizza,,https://www.google.com/maps/place/Lamonica's+NY+Pizza/data=!4m2!3m1!1s0x80c2bc83c964192d:0xecf59f363c872571,,
Palmeri Ristorante,,https://www.google.com/maps/place/Palmeri+Ristorante/data=!4m2!3m1!1s0x80c2bb5ff745575f:0xfd267ad5d8c77f61,,
La Pergoletta restaurant and deli,,https://www.google.com/maps/place/La+Pergoletta+restaurant+and+deli/data=!4m2!3m1!1s0x80c2c0b1f03dd85b:0x4ce5fdf1ceb1e6ed,,
Il Sogno Deli,,https://www.google.com/maps/place/Il+Sogno+Deli/data=!4m2!3m1!1s0x80c2b9494b63d9ff:0xbad4f61fe2f7a137,,
香辣汇Xiang La Hui,,https://www.google.com/maps/place/%E9%A6%99%E8%BE%A3%E6%B1%87Xiang+La+Hui/data=!4m2!3m1!1s0x80c2c5560d146d77:0x445b2bfa230984af,,
Bon Temps,,https://www.google.com/maps/place/Bon+Temps/data=!4m2!3m1!1s0x80c2c7582800e38b:0xda5dba7d995f5ea2,,
Pinky's Los Feliz,,https://www.google.com/maps/place/Pinky's+Los+Feliz/data=!4m2!3m1!1s0x80c2c1795bba9ae7:0xf7494e9b4b0436ef,,
Newcomb's Ranch,,https://www.google.com/maps/place/Newcomb's+Ranch/data=!4m2!3m1!1s0x80c2e9949e1e259b:0xce7d44eb0dff8ced,,
Golden Burger,"Breakfast burritos, onion rings burger ",https://www.google.com/maps/place/Golden+Burger/data=!4m2!3m1!1s0x80dd3108d90753b7:0x1b47c5108d09d50a,,
55831 CA-62,Best liquor store around ,https://www.google.com/maps/place/55831+CA-62/data=!4m2!3m1!1s0x80db27dcd9f87399:0x361b19e99cb7c772,,
Gran Blanco,,https://www.google.com/maps/place/Gran+Blanco/data=!4m2!3m1!1s0x80c2bb93ca8de753:0x32b84040f75890c0,,
Fisherman's Outlet,,https://www.google.com/maps/place/Fisherman's+Outlet/data=!4m2!3m1!1s0x80c2c63a89e8dc49:0x3b38ffdb40e47d34,,
Peking Tavern,Pre staples event ,https://www.google.com/maps/place/Peking+Tavern/data=!4m2!3m1!1s0x80c2c7cadb8f1b35:0x3bb3e6bace4e54b1,,
Tacos 1986,,https://www.google.com/maps/place/Tacos+1986/data=!4m2!3m1!1s0x80c2c7fa5d005573:0x1ff1b38c89b6c090,,
Sarita's Pupuseria,,https://www.google.com/maps/place/Sarita's+Pupuseria/data=!4m2!3m1!1s0x80c2c64b93987fa9:0x1a9facf7925b92ad,,
Kombu Sushi,,https://www.google.com/maps/place/Kombu+Sushi/data=!4m2!3m1!1s0x80c2c7487027e37f:0x8af61ded753b1d92,,
Sichuan Impression,,https://www.google.com/maps/place/Sichuan+Impression/data=!4m2!3m1!1s0x80c2bb49c440d66b:0x61efefc8f9744129,,
Birdie G's,,https://www.google.com/maps/place/Birdie+G's/data=!4m2!3m1!1s0x80c2bb64f018af11:0x56c742666beb101f,,
The Rooster,,https://www.google.com/maps/place/The+Rooster/data=!4m2!3m1!1s0x80c2b986656b2f37:0x59d078f8db45b255,,
Tripp Burgers,,https://www.google.com/maps/place/Tripp+Burgers/data=!4m2!3m1!1s0x80c2bba370f53db9:0xad1ffe2aee368382,,
Cassell's Hamburgers K-town,,https://www.google.com/maps/place/Cassell's+Hamburgers+K-town/data=!4m2!3m1!1s0x80c2b882b7819017:0x67e1aac70f8066ab,,
Hawkins House of Burgers,,https://www.google.com/maps/place/Hawkins+House+of+Burgers/data=!4m2!3m1!1s0x80c2cbcccdd200cf:0xa76233429575378a,,
Tams Burger,,https://www.google.com/maps/place/Tams+Burger/data=!4m2!3m1!1s0x80c2c87c525517b9:0x23804c7f74a60b2e,,
Father's Office,,https://www.google.com/maps/place/Father's+Office/data=!4m2!3m1!1s0x80c2a4b9f955f87f:0xe2f44e06c250c920,,
718 N Highland Ave,,https://www.google.com/maps/place/718+N+Highland+Ave/data=!4m2!3m1!1s0x80c2b8d33c5bcd5f:0x128d7f53f7a55126,,
Ronnie's Diner,,https://www.google.com/maps/place/Ronnie's+Diner/data=!4m2!3m1!1s0x80c2ba76e0969ee9:0x9026d34cf0c93432,,
The Bazaar by José Andrés,,https://www.google.com/maps/place/The+Bazaar+by+Jos%C3%A9+Andr%C3%A9s/data=!4m2!3m1!1s0x80c2b94ea4c9dceb:0xa4ea617e7e53585b,,
Madeo Restaurant,,https://www.google.com/maps/place/Madeo+Restaurant/data=!4m2!3m1!1s0x80c2beac3ff36055:0xf7af9a6c8e5146ab,,
Mariscos y Sushi Los Tomateros,,https://www.google.com/maps/place/Mariscos+y+Sushi+Los+Tomateros/data=!4m2!3m1!1s0x80c2cbfa69abf717:0xeae5d770e683a567,,
Master Burger,,https://www.google.com/maps/place/Master+Burger/data=!4m2!3m1!1s0x80c2b8458190b6cd:0x7ca99d3ea6ff701a,,
Earle's,,https://www.google.com/maps/place/Earle's/data=!4m2!3m1!1s0x80c2b8377f993a7f:0x3660feadabb8b09e,,
CJ's Cafe,,https://www.google.com/maps/place/CJ's+Cafe/data=!4m2!3m1!1s0x80c2b9b7dca07ecb:0x6593a9e50af55b10,,
Belizean Fish Market,,https://www.google.com/maps/place/Belizean+Fish+Market/data=!4m2!3m1!1s0x80c2b872d23a5cd7:0x692d95b138ba4877,,
Jason's Tacos,,https://www.google.com/maps/place/Jason's+Tacos/data=!4m2!3m1!1s0x80c2cfb108110041:0x219da7569ad9bb90,,
Bomb Azz Tacos,,https://www.google.com/maps/place/Bomb+Azz+Tacos/data=!4m2!3m1!1s0x80dd310bfd71cc23:0x2021244555d92e9d,,
Tacos Don Goyo,,https://www.google.com/maps/place/Tacos+Don+Goyo/data=!4m2!3m1!1s0x80c2d20a1508db6b:0x6fed7afe335d8840,,
Tacos Estilo DF,,https://www.google.com/maps/place/Tacos+Estilo+DF/data=!4m2!3m1!1s0x80c2c8edee80057f:0xd8558c2b96350148,,
Tacos Estilo Tijuana,,https://www.google.com/maps/place/Tacos+Estilo+Tijuana/data=!4m2!3m1!1s0x80c2cf5218281635:0xacc26114612e18c0,,
Tacos Tamix Truck #3,,https://www.google.com/maps/place/Tacos+Tamix+Truck+%233/data=!4m2!3m1!1s0x80c2c9f6648dd24b:0xd4811ec0d2f751c0,,
Tacos Tamix Truck #1,,https://www.google.com/maps/place/Tacos+Tamix+Truck+%231/data=!4m2!3m1!1s0x80c2c7933bd55e63:0xd20d2a6b648fda46,,
Guerrilla Tacos,,https://www.google.com/maps/place/Guerrilla+Tacos/data=!4m2!3m1!1s0x80c2b99c5a5704bd:0x52445772f535d5c,,
Taqueria Vista Hermosa,,https://www.google.com/maps/place/Taqueria+Vista+Hermosa/data=!4m2!3m1!1s0x80c2c80a9233261b:0x23b4f48843f035e7,,
Tacos Los Guichos,,https://www.google.com/maps/place/Tacos+Los+Guichos/data=!4m2!3m1!1s0x80c2c839b516fd97:0x431823033d7b337d,,
The Pier House,,https://www.google.com/maps/place/The+Pier+House/data=!4m2!3m1!1s0x80c2bbabf1e09323:0x10bc9f9dbb7da30,,
BusterPro,,https://www.google.com/maps/place/BusterPro/data=!4m2!3m1!1s0x80c2bb5f62481221:0xcb3c64d146966cac,,
Baja Cantina,,https://www.google.com/maps/place/Baja+Cantina/data=!4m2!3m1!1s0x80c2baa294b62907:0xa64518ac13f7a26b,,
Hinano Cafe,,https://www.google.com/maps/place/Hinano+Cafe/data=!4m2!3m1!1s0x80c2baa305cb6557:0x1d14608d608bffa8,,
Now Serving,,https://www.google.com/maps/place/Now+Serving/data=!4m2!3m1!1s0x80c2c65a601913f1:0x81cc9cf043782cf0,,
Meals By Genet,"Great for 2-6 people 
",https://www.google.com/maps/place/Meals+By+Genet/data=!4m2!3m1!1s0x80c2b915c399d45b:0x1301187d5d5bc92,,
Badmaash,,https://www.google.com/maps/place/Badmaash/data=!4m2!3m1!1s0x80c2b9df0bc17259:0x3e6b38b64d824d24,,
Michael's,"Small groups 
Great patio 
",https://www.google.com/maps/place/Michael's/data=!4m2!3m1!1s0x80c2a4c5dea23f97:0xe02ec0af54dfe828,,
Uncle Bill's Pancake House,,https://www.google.com/maps/place/Uncle+Bill's+Pancake+House/data=!4m2!3m1!1s0x80c2b3eb8aa2c877:0xa3abf8b2f2885607,,
Good Stuff Restaurant,,https://www.google.com/maps/place/Good+Stuff+Restaurant/data=!4m2!3m1!1s0x80c2b37859b07a37:0x94e2a5f13cac0f12,,
